freq,bone_R_mdp,bone_R_wdt,bone_R_FA_rate,bone_R_lapse_rate,bone_L_mdp,bone_L_wdt,bone_L_FA_rate,bone_L_lapse_rate,bone_R_perc50,bone_R_perc2.5,bone_R_perc97.5,bone_L_perc50,bone_L_perc2.5,bone_L_perc97.5,air_R_perc50,air_R_perc2.5,air_R_perc97.5,air_L_perc50,air_L_perc2.5,air_L_perc97.5,gain_R,gain_L,abg_R,abg_L,OE_R_supra,OE_R_circum,OE_R_insert,OE_R_earplug,OE_R_earmold,OE_R_dome_open,OE_R_dome_tulip,OE_R_dome_2_vents,OE_R_dome_1_vent,OE_R_double_dome,OE_L_supra,OE_L_circum,OE_L_insert,OE_L_earplug,OE_L_earmold,OE_L_dome_open,OE_L_dome_tulip,OE_L_dome_2_vents,OE_L_dome_1_vent,OE_L_double_dome,IA_supra,IA_circum,IA_insert,IA_bone,msk_diff,cnt_msk,BCAL,earplug_att,supra_amb_att,circum_amb_att,insert_amb_att,dome_open_att,dome_tulip_att,dome_2_vents_att,dome_1_vent_att,double_dome_att,earmold_att
125,12,8,0.01,0.01,11,8,0.01,0.01,15.0,10.0,20.0,15.0,10.0,15.0,40.0,35.0,45.0,35.0,30.0,40.0,18,15,25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.98282578293757,53.31828181358716,102.93404889187619,0.0,5.252398590963953,1.0061428830270103,48.39698437765812,43.311962467152405,10.34410642162188,28.958116613355156,31.311614826822776,-1.1462484466591725,-1.311043088401186,-0.3335303901262159,-0.011336395026480622,-1.324564032375569,35.59428575942422
250,13,8,0.01,0.01,13,8,0.01,0.01,15.0,15.0,20.0,15.0,15.0,20.0,35.0,30.0,40.0,35.0,35.0,40.0,15,15,20,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.89669794996507,59.34632614176088,72.19154255408115,0.0,2.419633186169946,2.2121863545022444,53.216748371986846,39.83479740292557,9.485296037185027,30.244654565764336,35.58484496928691,-0.1064223762199592,0.516370572577495,0.29388013783638856,-0.1066759857398053,1.1503695108505052,35.59150348536801
500,17,8,0.01,0.01,16,8,0.01,0.01,20.0,15.0,25.0,20.0,15.0,20.0,35.0,30.0,40.0,40.0,40.0,45.0,15,18,16,22,3.833734827564953,2.1100027679332616,0.9681635818787528,1.0715595591248182,2.1896418604772663,0.0,0.8505659136782624,2.089473461203003,1.2397543275766925,1.59750103577578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.813540973374245,72.92404767077187,85.94863675450853,1.513354869024467,-3.3385479085437195,4.0791100108461436,57.742269598369425,49.789406963516576,9.726828289030315,37.18369291036558,44.49514722663246,-0.060651322459232104,0.004947254639283083,1.0350419940382394,-0.07692363649971568,-0.3640897389823126,48.536936370387664
1000,12,8,0.01,0.01,10,8,0.01,0.01,15.0,10.0,20.0,10.0,10.0,15.0,30.0,29.875000000000007,35.0,30.0,25.0,30.0,9,7,16,16,1.6062732646236748,0.5740315437310257,0.0,0.0,1.1569528281858323,0.0,0.021326384840611237,0.12156061434057797,0.4655996465044865,0.009560762584536975,1.6062732646236748,0.5740315437310257,0.0,0.0,1.1569528281858323,0.0,0.021326384840611237,0.12156061434057797,0.4655996465044865,0.009560762584536975,70.38859017196184,66.94678267330985,79.18367116550729,0.5187908769954293,0.9773203986526235,6.289947838983816,38.12625293937449,48.50477455882489,11.81132349000872,39.80951898033804,36.6096546481275,-1.45215260992312,-0.44344514156159043,3.353806501901945,1.9105991965200535,-4.316305643273386,47.87636909224975
2000,8,8,0.01,0.01,12,8,0.01,0.01,10.0,5.0,15.0,15.0,10.0,20.0,15.0,10.0,20.0,20.0,15.0,25.0,1,1,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0352991222737,58.16169342024377,64.86302735724684,4.744909248437529,0.06218272316300119,6.498675762500193,37.022422421102775,39.53012645684765,17.13033609469183,33.32194724175446,34.386903612201046,0.48087041652934687,2.7306291547390344,-7.908361816597166,-8.885993085917274,-19.56987200820428,38.3496512266219
3000,7,8,0.01,0.01,17,8,0.01,0.01,10.0,5.0,15.0,20.0,15.0,25.0,15.0,10.0,20.0,25.0,20.0,25.0,1,6,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.4855935219708,66.29834442673624,78.34321797602583,0.353547779815534,-0.8720964997816224,0.33893184725798636,47.11438860870763,43.267258094187525,21.301647647740644,31.62289135437772,30.28667140072669,-3.9307082945426766,-16.64354722989091,-13.858998667623812,-20.943570355721093,-15.844502503590565,43.38658059593592
4000,12,8,0.01,0.01,36,8,0.01,0.01,15.0,10.0,20.0,40.0,35.0,40.0,20.0,15.0,20.0,55.0,50.0,55.0,3,29,4,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97751820467899,80.31596724261146,75.63813994408387,10.629588499252174,-2.087714222617071,6.489580495459721,46.72570163444407,52.32836912241153,22.386682454429526,41.52615928182536,38.114737313575986,-0.17984746344493185,-11.74618100317753,-3.827739063173108,-11.767644671287762,-9.129027780588432,48.5094168811598
6000,83,8,0.01,0.01,66,8,0.01,0.01,85.0,80.0,90.0,70.0,65.0,70.0,85.0,85.0,90.0,70.0,70.0,75.0,40,25,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.28051415670618,63.97078139692306,67.8738506374424,9.109801820648661,-1.3628219720830614,4.937050294801873,47.98382997336602,45.806831154276644,25.18911195711459,39.12936459851153,38.57167943990044,-0.7184410334166371,-6.832096775218332,-12.465014087142873,-4.9890089522863805,-1.3988762063159044,48.84055364365164
8000,72,8,0.01,0.01,77,8,0.01,0.01,75.0,70.0,80.0,80.0,75.0,80.0,75.0,75.0,80.0,80.0,80.0,85.0,30,36,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.87850990066864,67.00232418787364,72.01941262052591,9.705591219032046,0.528367128933988,4.993461982222597,50.91788929818036,49.1219253454657,20.18258966095997,34.595675779556956,37.18192065716223,-4.083979693570324,6.182303813026208,-11.421945208471417,-10.703704124948025,-9.362246302310371,53.43284307655196
