TimePeriod,Service,Amount,Unit
2024-07-23,EC2 - Other,0.4106461225,USD
2024-07-23,Amazon Elastic Compute Cloud - Compute,0.2784,USD
2024-07-23,Amazon Relational Database Service,0.0103621944,USD
2024-07-23,Amazon Route 53,0.0028568,USD
2024-07-23,Amazon Simple Storage Service,0.0061677851,USD
2024-07-23,Amazon Virtual Private Cloud,0.12,USD
2024-07-24,EC2 - Other,0.410645324,USD
2024-07-24,Amazon Elastic Compute Cloud - Compute,0.2784,USD
2024-07-24,Amazon Relational Database Service,0.0103621944,USD
2024-07-24,Amazon Route 53,0.0006852,USD
2024-07-24,Amazon Simple Storage Service,0.0061064455,USD
2024-07-24,Amazon Virtual Private Cloud,0.12,USD
2024-07-25,EC2 - Other,0.4106455358,USD
2024-07-25,Amazon Elastic Compute Cloud - Compute,0.2784,USD
2024-07-25,Amazon Relational Database Service,0.0103621944,USD
2024-07-25,Amazon Route 53,0.0007148,USD
2024-07-25,Amazon Simple Storage Service,0.0060823851,USD
2024-07-25,Amazon Virtual Private Cloud,0.12,USD
2024-07-26,EC2 - Other,0.410645497,USD
2024-07-26,Amazon Elastic Compute Cloud - Compute,0.2784,USD
2024-07-26,Amazon Relational Database Service,0.0103621944,USD
2024-07-26,Amazon Route 53,0.000654,USD
2024-07-26,Amazon Simple Storage Service,0.0060871851,USD
2024-07-26,Amazon Virtual Private Cloud,0.12,USD
2024-07-27,EC2 - Other,0.41064516,USD
2024-07-27,Amazon Elastic Compute Cloud - Compute,0.2784,USD
2024-07-27,Amazon Relational Database Service,0.0103621944,USD
2024-07-27,Amazon Route 53,0.0007884,USD
2024-07-27,Amazon Simple Storage Service,0.0060819851,USD
2024-07-27,Amazon Virtual Private Cloud,0.12,USD
2024-07-28,EC2 - Other,0.4106451604,USD
2024-07-28,Amazon Elastic Compute Cloud - Compute,0.2784,USD
2024-07-28,Amazon Relational Database Service,0.0103621944,USD
2024-07-28,Amazon Route 53,0.00082,USD
2024-07-28,Amazon Simple Storage Service,0.0060819851,USD
2024-07-28,Amazon Virtual Private Cloud,0.12,USD
2024-07-29,EC2 - Other,0.4106452253,USD
2024-07-29,Amazon Elastic Compute Cloud - Compute,0.2784,USD
2024-07-29,Amazon Relational Database Service,0.0103621944,USD
2024-07-29,Amazon Route 53,0.0009136,USD
2024-07-29,Amazon Simple Storage Service,0.0060883851,USD
2024-07-29,Amazon Virtual Private Cloud,0.12,USD
2024-07-30,EC2 - Other,0.4107403333,USD
2024-07-30,Amazon Elastic Compute Cloud - Compute,0.2784,USD
2024-07-30,Amazon Relational Database Service,0.0103621944,USD
2024-07-30,Amazon Route 53,0.0009308,USD
2024-07-30,Amazon Simple Storage Service,0.0060888101,USD
2024-07-30,Amazon Virtual Private Cloud,0.12,USD
2024-07-31,EC2 - Other,0.4106453221,USD
2024-07-31,Amazon Elastic Compute Cloud - Compute,0.2784,USD
2024-07-31,Amazon Relational Database Service,0.0103621944,USD
2024-07-31,Amazon Route 53,0.000968,USD
2024-07-31,Amazon Simple Storage Service,0.0060919955,USD
2024-07-31,Amazon Virtual Private Cloud,0.12,USD
2024-08-01,EC2 - Other,0.4106452481,USD
2024-08-01,Amazon Elastic Compute Cloud - Compute,0.2784,USD
2024-08-01,Amazon Relational Database Service,0.0103621944,USD
2024-08-01,Amazon Route 53,1.0010612,USD
2024-08-01,Amazon Simple Storage Service,0.0060827851,USD
2024-08-01,Amazon Virtual Private Cloud,0.12,USD
2024-08-01,Tax,4.17,USD
2024-08-02,EC2 - Other,0.4106455726,USD
2024-08-02,Amazon Elastic Compute Cloud - Compute,0.2784,USD
2024-08-02,Amazon Relational Database Service,0.0103621944,USD
2024-08-02,Amazon Route 53,0.0010376,USD
2024-08-02,Amazon Simple Storage Service,0.0060823851,USD
2024-08-02,Amazon Virtual Private Cloud,0.12,USD
2024-08-03,EC2 - Other,0.41064516,USD
2024-08-03,Amazon Elastic Compute Cloud - Compute,0.2784,USD
2024-08-03,Amazon Relational Database Service,0.0103621944,USD
2024-08-03,Amazon Route 53,0.0009068,USD
2024-08-03,Amazon Simple Storage Service,0.0060819851,USD
2024-08-03,Amazon Virtual Private Cloud,0.12,USD
2024-08-04,EC2 - Other,0.4106452215,USD
2024-08-04,Amazon Elastic Compute Cloud - Compute,0.2784,USD
2024-08-04,Amazon Relational Database Service,0.0103621944,USD
2024-08-04,Amazon Route 53,0.0006832,USD
2024-08-04,Amazon Simple Storage Service,0.0060831851,USD
2024-08-04,Amazon Virtual Private Cloud,0.12,USD
2024-08-05,EC2 - Other,0.410645187,USD
2024-08-05,Amazon Elastic Compute Cloud - Compute,0.2784,USD
2024-08-05,Amazon Relational Database Service,0.0103621944,USD
2024-08-05,Amazon Route 53,0.0009228,USD
2024-08-05,Amazon Simple Storage Service,0.0060819851,USD
2024-08-05,Amazon Virtual Private Cloud,0.12,USD
2024-08-06,EC2 - Other,0.41064516,USD
2024-08-06,Amazon Elastic Compute Cloud - Compute,0.2784,USD
2024-08-06,Amazon Relational Database Service,0.0103621944,USD
2024-08-06,Amazon Route 53,0.0008484,USD
2024-08-06,Amazon Simple Storage Service,0.0060819851,USD
2024-08-06,Amazon Virtual Private Cloud,0.12,USD
2024-08-07,EC2 - Other,0.4106453411,USD
2024-08-07,Amazon Elastic Compute Cloud - Compute,0.2784,USD
2024-08-07,Amazon Relational Database Service,0.0103621944,USD
2024-08-07,Amazon Route 53,0.0007184,USD
2024-08-07,Amazon Simple Storage Service,0.0060819851,USD
2024-08-07,Amazon Virtual Private Cloud,0.12,USD
2024-08-08,EC2 - Other,0.4106469297,USD
2024-08-08,Amazon Elastic Compute Cloud - Compute,0.2784,USD
2024-08-08,Amazon Relational Database Service,0.0103621944,USD
2024-08-08,Amazon Route 53,0.0010128,USD
2024-08-08,Amazon Simple Storage Service,0.0060823851,USD
2024-08-08,Amazon Virtual Private Cloud,0.12,USD
2024-08-09,EC2 - Other,0.4106454446,USD
2024-08-09,Amazon Elastic Compute Cloud - Compute,0.2784,USD
2024-08-09,Amazon Relational Database Service,0.0103621944,USD
2024-08-09,Amazon Route 53,0.0010016,USD
2024-08-09,Amazon Simple Storage Service,0.0060831851,USD
2024-08-09,Amazon Virtual Private Cloud,0.12,USD
2024-08-10,EC2 - Other,0.4106453275,USD
2024-08-10,Amazon Elastic Compute Cloud - Compute,0.2784,USD
2024-08-10,Amazon Relational Database Service,0.0103621944,USD
2024-08-10,Amazon Route 53,0.0007104,USD
2024-08-10,Amazon Simple Storage Service,0.0060827851,USD
2024-08-10,Amazon Virtual Private Cloud,0.12,USD
2024-08-11,EC2 - Other,0.410664081,USD
2024-08-11,Amazon Elastic Compute Cloud - Compute,0.2784,USD
2024-08-11,Amazon Relational Database Service,0.0103621944,USD
2024-08-11,Amazon Route 53,0.0006944,USD
2024-08-11,Amazon Simple Storage Service,0.0060819851,USD
2024-08-11,Amazon Virtual Private Cloud,0.12,USD
2024-08-12,EC2 - Other,0.4106452759,USD
2024-08-12,Amazon Elastic Compute Cloud - Compute,0.2784,USD
2024-08-12,Amazon Relational Database Service,0.0103621944,USD
2024-08-12,Amazon Route 53,0.0007676,USD
2024-08-12,Amazon Simple Storage Service,0.0060819851,USD
2024-08-12,Amazon Virtual Private Cloud,0.12,USD
2024-08-13,EC2 - Other,0.4106453652,USD
2024-08-13,Amazon Elastic Compute Cloud - Compute,0.2784,USD
2024-08-13,Amazon Relational Database Service,0.0103621944,USD
2024-08-13,Amazon Route 53,0.0007444,USD
2024-08-13,Amazon Simple Storage Service,0.0060819851,USD
2024-08-13,Amazon Virtual Private Cloud,0.12,USD
2024-08-14,EC2 - Other,0.4106454985,USD
2024-08-14,Amazon Elastic Compute Cloud - Compute,0.2784,USD
2024-08-14,Amazon Relational Database Service,0.0103621944,USD
2024-08-14,Amazon Route 53,0.0010092,USD
2024-08-14,Amazon Simple Storage Service,0.0060823851,USD
2024-08-14,Amazon Virtual Private Cloud,0.12,USD
2024-08-15,EC2 - Other,0.410645218,USD
2024-08-15,Amazon Elastic Compute Cloud - Compute,0.2784,USD
2024-08-15,Amazon Relational Database Service,0.0103621944,USD
2024-08-15,Amazon Route 53,0.000762,USD
2024-08-15,Amazon Simple Storage Service,0.0060823851,USD
2024-08-15,Amazon Virtual Private Cloud,0.12,USD
2024-08-16,EC2 - Other,0.4106455175,USD
2024-08-16,Amazon Elastic Compute Cloud - Compute,0.2784,USD
2024-08-16,Amazon Relational Database Service,0.0103621944,USD
2024-08-16,Amazon Route 53,0.0007316,USD
2024-08-16,Amazon Simple Storage Service,0.0060819851,USD
2024-08-16,Amazon Virtual Private Cloud,0.12,USD
2024-08-17,EC2 - Other,0.4106490906,USD
2024-08-17,Amazon Elastic Compute Cloud - Compute,0.2784,USD
2024-08-17,Amazon Relational Database Service,0.0103621944,USD
2024-08-17,Amazon Route 53,0.000802,USD
2024-08-17,Amazon Simple Storage Service,0.0060877851,USD
2024-08-17,Amazon Virtual Private Cloud,0.12,USD
2024-08-18,EC2 - Other,0.4106592883,USD
2024-08-18,Amazon Elastic Compute Cloud - Compute,0.2784,USD
2024-08-18,Amazon Relational Database Service,0.0103621944,USD
2024-08-18,Amazon Route 53,0.0009288,USD
2024-08-18,Amazon Simple Storage Service,0.0060819851,USD
2024-08-18,Amazon Virtual Private Cloud,0.12,USD
2024-08-19,EC2 - Other,0.4106500031,USD
2024-08-19,Amazon Elastic Compute Cloud - Compute,0.2784,USD
2024-08-19,Amazon Relational Database Service,0.0103621944,USD
2024-08-19,Amazon Route 53,0.0009788,USD
2024-08-19,Amazon Simple Storage Service,0.0060819851,USD
2024-08-19,Amazon Virtual Private Cloud,0.12,USD
2024-08-20,EC2 - Other,0.4106456222,USD
2024-08-20,Amazon Elastic Compute Cloud - Compute,0.2784,USD
2024-08-20,Amazon Relational Database Service,0.0103621944,USD
2024-08-20,Amazon Route 53,0.0010352,USD
2024-08-20,Amazon Simple Storage Service,0.0060919851,USD
2024-08-20,Amazon Virtual Private Cloud,0.12,USD
2024-08-21,EC2 - Other,0.2224330788,USD
2024-08-21,Amazon Elastic Compute Cloud - Compute,0.2552,USD
2024-08-21,Amazon Route 53,0.0008564,USD
2024-08-21,Amazon Simple Storage Service,0.0000054,USD
2024-08-21,Amazon Virtual Private Cloud,0.11,USD
