word,count
cigar,3993843.0
rebut,235254.0
sissy,1410911.0
humph,60767.0
awake,3230337.0
blush,1722003.0
focal,5844761.0
evade,605626.0
naval,8091649.0
serve,36697856.0
heath,6139151.0
dwarf,3072068.0
model,161205740.0
karma,6862407.0
stink,872742.0
grade,54275130.0
quiet,16746894.0
bench,8992211.0
abate,470646.0
feign,116753.0
major,122592252.0
death,83216831.0
fresh,38781893.0
crust,2267452.0
stool,3031945.0
colon,5494297.0
abase,29383.0
marry,4388137.0
react,4126376.0
batty,416010.0
pride,14428078.0
floss,1013783.0
helix,2921411.0
croak,169181.0
staff,151553180.0
paper,134939426.0
unfed,20266.0
whelp,70407.0
trawl,553588.0
outdo,146433.0
adobe,27538755.0
crazy,23032837.0
sower,137381.0
repay,1746487.0
digit,6991045.0
crate,2336818.0
cluck,134048.0
spike,4833410.0
mimic,1187154.0
pound,13620117.0
maxim,3820484.0
linen,4960413.0
unmet,590631.0
flesh,6768724.0
booby,379438.0
forth,20149609.0
first,578161543.0
stand,46292709.0
belly,7346354.0
ivory,7146685.0
seedy,284954.0
print,178250872.0
yearn,300957.0
drain,6411642.0
bribe,646492.0
stout,1939514.0
panel,53784382.0
crass,408565.0
flume,173970.0
offal,194416.0
agree,47500911.0
error,89396475.0
swirl,1251090.0
argue,8353605.0
bleed,1989071.0
delta,28051872.0
flick,2226500.0
totem,955271.0
wooer,16161.0
front,100886343.0
shrub,1458217.0
parry,1371591.0
biome,174268.0
lapel,1119712.0
start,161913408.0
greet,1784219.0
goner,80810.0
golem,444797.0
lusty,702157.0
loopy,263368.0
round,61836702.0
audit,20786243.0
lying,8260845.0
gamma,35426622.0
labor,37866418.0
islet,488105.0
civic,10283668.0
forge,5226805.0
corny,378659.0
moult,75151.0
basic,84840226.0
salad,8923706.0
agate,900451.0
spicy,3170817.0
spray,15148133.0
essay,11750312.0
fjord,387543.0
spend,26713310.0
kebab,248067.0
guild,7923630.0
aback,272920.0
motor,40615655.0
alone,39326417.0
hatch,3896261.0
hyper,3153749.0
thumb,7284386.0
dowry,275011.0
ought,7523238.0
belch,115135.0
dutch,19000979.0
pilot,21909830.0
tweed,1631867.0
comet,3116034.0
jaunt,180434.0
enema,1329511.0
steed,701658.0
abyss,1152408.0
growl,461820.0
fling,682999.0
dozen,9776227.0
boozy,71828.0
erode,774411.0
world,431934249.0
gouge,240551.0
click,536746424.0
briar,630788.0
great,301487430.0
altar,2627835.0
pulpy,41088.0
blurt,86781.0
coast,47716394.0
duchy,339003.0
groin,784476.0
fixer,554896.0
group,321842984.0
rogue,4576302.0
badly,5290145.0
smart,36636558.0
pithy,194285.0
gaudy,248813.0
chill,4489643.0
heron,1576813.0
vodka,2155662.0
finer,1455912.0
surer,73497.0
radio,113285624.0
rouge,6084449.0
perch,1235177.0
retch,37821.0
wrote,56421594.0
clock,26624872.0
tilde,344748.0
store,291308910.0
prove,16046788.0
bring,57608074.0
solve,13452150.0
cheat,9903572.0
grime,514156.0
exult,151420.0
usher,4948609.0
epoch,1680235.0
triad,1519533.0
break,51242970.0
rhino,2619135.0
viral,5969493.0
conic,216832.0
masse,515818.0
sonic,7298920.0
vital,14166642.0
trace,11697252.0
using,269448880.0
peach,3938068.0
champ,2867858.0
baton,4229776.0
brake,9321885.0
pluck,891481.0
craze,962477.0
gripe,545043.0
weary,1632945.0
picky,711200.0
acute,11128841.0
ferry,9208954.0
aside,11768649.0
tapir,86809.0
troll,2079165.0
unify,631185.0
rebus,227042.0
boost,13675076.0
truss,1484384.0
siege,2518421.0
tiger,13763074.0
banal,260129.0
slump,878659.0
crank,2185208.0
gorge,1950264.0
query,31284313.0
drink,29254937.0
favor,11867822.0
abbey,4224864.0
tangy,333638.0
panic,6396440.0
solar,20423792.0
shire,2665081.0
proxy,10773043.0
point,175527859.0
robot,12656312.0
prick,891337.0
wince,717079.0
crimp,640746.0
knoll,965905.0
sugar,22450333.0
whack,725891.0
mount,36648260.0
perky,1360009.0
could,302311431.0
wrung,121159.0
light,126699632.0
those,270014141.0
moist,2140516.0
shard,287428.0
pleat,266830.0
aloft,497342.0
skill,15835076.0
elder,7299470.0
frame,46079991.0
humor,18085495.0
pause,4606318.0
ulcer,1336605.0
ultra,21795075.0
robin,11423944.0
cynic,525906.0
aroma,2018777.0
caulk,245944.0
shake,6839319.0
dodge,14768509.0
swill,92032.0
tacit,594255.0
other,978481319.0
thorn,1421673.0
trove,702353.0
bloke,766763.0
vivid,4479514.0
spill,3890646.0
chant,1374428.0
choke,1448146.0
rupee,2831536.0
nasty,7434847.0
mourn,779010.0
ahead,28375319.0
brine,816003.0
cloth,9764137.0
hoard,433375.0
sweet,32311923.0
month,123027963.0
lapse,1459542.0
watch,92006970.0
today,239271204.0
focus,65626732.0
smelt,301053.0
tease,2019275.0
cater,2092828.0
movie,158421100.0
saute,546457.0
allow,67052567.0
renew,6561081.0
their,782849411.0
slosh,51634.0
purge,1366135.0
chest,13516414.0
depot,9688338.0
epoxy,1908076.0
nymph,697326.0
found,232005894.0
shall,191963867.0
harry,33867934.0
stove,3914849.0
lowly,543486.0
snout,258314.0
trope,109419.0
fewer,10792786.0
shawl,1011728.0
natal,3010028.0
comma,2711522.0
foray,499808.0
scare,2972708.0
stair,2012524.0
black,244690155.0
squad,8744772.0
royal,45407189.0
chunk,2371231.0
mince,328039.0
shame,6785296.0
cheek,2681029.0
ample,3187842.0
flair,1924190.0
foyer,1042532.0
cargo,9748668.0
oxide,5321340.0
plant,53247607.0
olive,9298184.0
inert,935898.0
askew,473664.0
heist,419629.0
shown,68755779.0
zesty,210124.0
hasty,700024.0
trash,7092806.0
fella,639391.0
larva,462298.0
forgo,340426.0
story,138433809.0
hairy,19060619.0
train,31816971.0
homer,4281428.0
badge,6145138.0
midst,3381410.0
canny,209480.0
fetus,1744267.0
butch,1213820.0
farce,727546.0
slung,253265.0
tipsy,279464.0
metal,56181783.0
yield,15022494.0
delve,640909.0
being,242783091.0
scour,411478.0
glass,63559754.0
gamer,3144985.0
scrap,3757085.0
money,190205072.0
hinge,1758893.0
album,77914316.0
vouch,388963.0
asset,18178753.0
tiara,923335.0
crept,588735.0
bayou,1397958.0
atoll,908471.0
manor,7084688.0
creak,124122.0
showy,294798.0
phase,40722940.0
froth,278469.0
depth,31879926.0
gloom,878018.0
flood,13979267.0
trait,1705417.0
girth,492919.0
piety,595389.0
payer,1439009.0
goose,3739382.0
float,8808655.0
donor,7096675.0
atone,152901.0
primo,912120.0
apron,1617357.0
blown,4229918.0
cacao,331714.0
loser,2529180.0
input,57191675.0
gloat,113594.0
awful,5217370.0
brink,1484879.0
smite,270393.0
beady,87974.0
rusty,2780895.0
retro,8000179.0
droll,196087.0
gawky,31136.0
hutch,1373107.0
pinto,1108872.0
gaily,131276.0
egret,394773.0
lilac,1738684.0
sever,686306.0
field,135289140.0
fluff,814535.0
hydro,3725464.0
flack,408860.0
agape,414471.0
voice,64600528.0
stead,724786.0
stalk,936028.0
berth,1056010.0
madam,2023575.0
night,130531484.0
bland,1606490.0
liver,12139363.0
wedge,3162851.0
augur,120764.0
roomy,574188.0
wacky,1861879.0
flock,2585098.0
angry,9267505.0
bobby,8964342.0
trite,287494.0
aphid,295138.0
tryst,205722.0
midge,308737.0
power,226596368.0
elope,74984.0
cinch,427247.0
motto,1894147.0
stomp,1168038.0
upset,5544484.0
bluff,3906671.0
cramp,402123.0
quart,2002127.0
coyly,52174.0
youth,51426255.0
rhyme,1530733.0
buggy,1955438.0
alien,10490554.0
smear,1289528.0
unfit,814145.0
patty,2339693.0
cling,946281.0
glean,232952.0
label,41359857.0
hunky,279599.0
khaki,1481504.0
poker,129054826.0
gruel,82196.0
twice,19945569.0
twang,243118.0
shrug,720506.0
treat,19442315.0
unlit,94251.0
waste,41089558.0
merit,6450895.0
woven,4248524.0
octal,557500.0
needy,1636137.0
clown,3081501.0
widow,3804620.0
irony,2212193.0
ruder,89666.0
gauze,556178.0
chief,45699591.0
onset,3858839.0
prize,16204739.0
fungi,2000715.0
charm,10554644.0
gully,800734.0
inter,15269346.0
whoop,331753.0
taunt,295148.0
leery,168700.0
class,191087771.0
theme,37219937.0
lofty,1018661.0
tibia,620778.0
booze,1178694.0
alpha,27832836.0
thyme,1007823.0
eclat,123738.0
doubt,20311261.0
parer,38034.0
chute,834005.0
stick,22399126.0
trice,354532.0
alike,6220739.0
sooth,141125.0
recap,2861982.0
saint,38929141.0
liege,598284.0
glory,13158826.0
grate,672155.0
admit,8780656.0
brisk,774000.0
soggy,331525.0
usurp,171456.0
scald,101839.0
scorn,622924.0
leave,70957750.0
twine,415457.0
sting,2773263.0
bough,520067.0
marsh,5073104.0
sloth,519428.0
dandy,1098188.0
vigor,977544.0
howdy,726642.0
enjoy,50141455.0
valid,57094711.0
ionic,1808092.0
equal,34832354.0
unset,1035406.0
floor,53759851.0
catch,20400979.0
spade,1567565.0
stein,3893544.0
exist,25349128.0
quirk,444069.0
denim,4737554.0
grove,15189493.0
spiel,811922.0
mummy,1878933.0
fault,13112664.0
foggy,704386.0
flout,72396.0
carry,33056477.0
sneak,2280877.0
libel,866830.0
waltz,1723021.0
aptly,598371.0
piney,394672.0
inept,458533.0
aloud,3743858.0
photo,227125249.0
dream,33518573.0
stale,1065657.0
vomit,767124.0
ombre,243069.0
fanny,1516099.0
unite,2888724.0
snarl,184639.0
baker,14862470.0
there,701170205.0
glyph,632257.0
pooch,348386.0
hippy,608617.0
spell,8506049.0
folly,1367992.0
louse,178544.0
gulch,647573.0
vault,5408483.0
godly,725475.0
threw,4410853.0
fleet,10364423.0
grave,6929008.0
inane,319343.0
shock,14850388.0
crave,1199466.0
spite,4493143.0
valve,11325360.0
skimp,107336.0
claim,40085342.0
rainy,2469088.0
musty,237343.0
pique,664313.0
daddy,9211193.0
quasi,2804115.0
arise,8337093.0
aging,12014007.0
valet,2052690.0
opium,1330299.0
avert,767435.0
stuck,9120620.0
recut,146984.0
mulch,833160.0
genre,22344091.0
plume,1269109.0
rifle,5047417.0
count,40345803.0
incur,1984112.0
total,222649459.0
wrest,185267.0
mocha,933522.0
deter,1887521.0
study,152978354.0
lover,9234545.0
safer,5085040.0
rivet,616847.0
funny,34281806.0
smoke,16567733.0
mound,2259654.0
undue,1377567.0
sedan,4769270.0
pagan,3805644.0
swine,1578713.0
guile,1026260.0
gusty,202515.0
equip,4044391.0
tough,13560922.0
canoe,3790795.0
chaos,8690268.0
covet,219812.0
human,160573748.0
udder,175766.0
lunch,20807419.0
blast,9387171.0
stray,1807545.0
manga,12774174.0
melee,1034523.0
lefty,978333.0
quick,85584600.0
paste,8913055.0
given,125542966.0
octet,2280607.0
risen,2619862.0
groan,473578.0
leaky,650957.0
grind,2482307.0
carve,952422.0
loose,12556710.0
sadly,3905175.0
spilt,214786.0
apple,50551171.0
slack,1954286.0
honey,9978043.0
final,97649084.0
sheen,1124463.0
eerie,772484.0
minty,218953.0
slick,2372634.0
derby,6319608.0
wharf,2226856.0
spelt,431427.0
coach,24514961.0
erupt,300083.0
singe,106880.0
price,501651226.0
spawn,1908837.0
fairy,6435300.0
jiffy,475865.0
filmy,657205.0
stack,11090579.0
chose,9409845.0
sleep,29491537.0
ardor,155258.0
nanny,3025474.0
niece,1151039.0
woozy,72439.0
handy,7936655.0
grace,17642126.0
ditto,1386002.0
stank,100733.0
cream,25898758.0
usual,17044981.0
diode,1897828.0
valor,1193133.0
angle,17016075.0
ninja,4439780.0
muddy,1860188.0
chase,10971945.0
reply,184777992.0
prone,3001079.0
spoil,1419320.0
heart,90249265.0
shade,6996835.0
diner,2261961.0
arson,989351.0
onion,6384730.0
sleet,305148.0
dowel,285802.0
couch,4581367.0
palsy,1409502.0
bowel,2666510.0
smile,13893537.0
evoke,804417.0
creek,38159464.0
lance,5509634.0
eagle,16785232.0
idiot,4635830.0
siren,1354779.0
built,61502894.0
embed,1217930.0
award,59652161.0
dross,154345.0
annul,146490.0
goody,733518.0
frown,742356.0
patio,7627536.0
laden,5964620.0
humid,1026485.0
elite,12673836.0
lymph,1781845.0
edify,69341.0
might,123196001.0
reset,10021033.0
visit,187062316.0
gusto,512932.0
purse,5488891.0
vapor,3744912.0
crock,918524.0
write,126645151.0
sunny,9497382.0
loath,151677.0
chaff,294863.0
slide,22339084.0
queer,2717979.0
venom,1883158.0
stamp,9760468.0
sorry,35595812.0
still,190433487.0
acorn,1825652.0
aping,42534.0
pushy,255990.0
tamer,355602.0
hater,467834.0
mania,3688699.0
awoke,688520.0
brawn,191036.0
swift,5850031.0
exile,2801261.0
birch,2936180.0
lucky,14053901.0
freer,534734.0
risky,2412508.0
ghost,14490042.0
plier,260940.0
lunar,3611744.0
winch,1016374.0
snare,1311615.0
nurse,16772151.0
house,231310420.0
borax,172497.0
nicer,1239249.0
lurch,204983.0
exalt,193526.0
about,1226734006.0
savvy,3140230.0
toxin,1495922.0
tunic,727598.0
pried,82841.0
inlay,965778.0
chump,270215.0
lanky,146488.0
cress,279364.0
eater,1702828.0
elude,215496.0
cycle,29585286.0
kitty,6414935.0
boule,116726.0
moron,1017416.0
tenet,834143.0
place,220970235.0
lobby,6887477.0
plush,4692870.0
vigil,1183443.0
index,242826246.0
blink,5257629.0
clung,365864.0
qualm,34744.0
croup,149483.0
clink,164177.0
juicy,3778910.0
stage,52518330.0
decay,4956622.0
nerve,6567418.0
flier,542812.0
shaft,6431372.0
crook,1067661.0
clean,45381752.0
china,124472054.0
ridge,15993437.0
vowel,1033509.0
gnome,12609820.0
snuck,274495.0
icing,1277602.0
spiny,366114.0
rigor,513599.0
snail,1580640.0
flown,1749635.0
rabid,612676.0
prose,3085898.0
thank,63234550.0
poppy,1805254.0
budge,418361.0
fiber,15530318.0
moldy,208515.0
dowdy,161797.0
kneel,417602.0
track,112385243.0
caddy,1094377.0
quell,292803.0
dumpy,88067.0
paler,152772.0
swore,663914.0
rebar,281535.0
scuba,6366349.0
splat,350981.0
flyer,5718564.0
horny,12363955.0
mason,9461838.0
doing,80821946.0
ozone,5865280.0
amply,321480.0
molar,650262.0
ovary,1003163.0
beset,373969.0
queue,7398569.0
cliff,5898886.0
magic,36676771.0
truce,897431.0
sport,62683851.0
fritz,2309089.0
edict,382916.0
twirl,234072.0
verse,7469512.0
llama,1033922.0
eaten,3412832.0
range,128314924.0
whisk,591308.0
hovel,76694.0
rehab,6460331.0
macaw,261749.0
sigma,11864409.0
spout,905624.0
verve,1218256.0
sushi,3488691.0
dying,9123557.0
fetid,75712.0
brain,33612784.0
buddy,23611087.0
thump,456603.0
scion,2245350.0
candy,13772033.0
chord,3123447.0
basin,10544774.0
march,158281269.0
crowd,11409218.0
arbor,5057261.0
gayly,29264.0
musky,177529.0
stain,3512824.0
dally,142954.0
bless,5477461.0
bravo,2772503.0
stung,404657.0
title,196676017.0
ruler,2615554.0
kiosk,1808146.0
blond,5155053.0
ennui,145576.0
layer,26912270.0
fluid,12943336.0
tatty,130077.0
score,69315004.0
cutie,3305791.0
zebra,2902469.0
barge,1319916.0
matey,104596.0
bluer,80668.0
aider,140957.0
shook,2917411.0
river,78843808.0
privy,742055.0
betel,126006.0
frisk,152512.0
bongo,767108.0
begun,8636352.0
azure,1042257.0
weave,1965230.0
genie,1627726.0
sound,100010833.0
glove,4714578.0
braid,981945.0
scope,23349420.0
wryly,93928.0
rover,8537021.0
assay,3855224.0
ocean,31928741.0
bloom,5456938.0
irate,256072.0
later,84857974.0
woken,364304.0
silky,1749406.0
wreck,2447935.0
dwelt,512083.0
slate,3813904.0
smack,1451860.0
solid,37426444.0
amaze,791672.0
hazel,2841268.0
wrist,6143580.0
jolly,2522092.0
globe,14554904.0
flint,3230800.0
rouse,812361.0
civil,49495349.0
vista,13991160.0
relax,8856944.0
cover,94501729.0
alive,16064787.0
beech,2327119.0
jetty,765224.0
bliss,3708978.0
vocal,9082826.0
often,92551460.0
dolly,2266400.0
eight,32567724.0
joker,1492319.0
since,214302926.0
event,125515260.0
ensue,347067.0
shunt,604152.0
diver,2452406.0
poser,1361002.0
worst,16975343.0
sweep,3623863.0
alley,4541475.0
creed,3398609.0
anime,31334688.0
leafy,704018.0
bosom,712863.0
dunce,112570.0
stare,1925618.0
pudgy,89451.0
waive,1789027.0
choir,5156247.0
stood,11116275.0
spoke,11577917.0
outgo,34007.0
delay,21911190.0
bilge,412304.0
ideal,26036289.0
clasp,1354393.0
seize,1908868.0
hotly,364264.0
laugh,9822471.0
sieve,851108.0
block,49694725.0
meant,17832930.0
grape,3638159.0
noose,378201.0
hardy,4748572.0
shied,103457.0
drawl,112289.0
daisy,5124326.0
putty,1065017.0
strut,1271153.0
burnt,3221640.0
tulip,2406691.0
crick,362258.0
idyll,120651.0
vixen,885674.0
furor,177433.0
geeky,987806.0
cough,3451640.0
naive,1848489.0
shoal,435185.0
stork,728360.0
bathe,494252.0
aunty,239524.0
check,244491090.0
prime,38308402.0
brass,14298573.0
outer,11245167.0
furry,1887389.0
razor,3451657.0
elect,5748899.0
evict,211591.0
imply,4491299.0
demur,45556.0
quota,3245515.0
haven,10569212.0
cavil,27985.0
swear,3082372.0
crump,328553.0
dough,3032657.0
gavel,352668.0
wagon,5198530.0
salon,10079006.0
nudge,942601.0
harem,435962.0
pitch,9800556.0
sworn,2332355.0
pupil,4167137.0
excel,14133468.0
stony,1907651.0
cabin,8052267.0
unzip,1014009.0
queen,32366847.0
trout,5369048.0
polyp,197981.0
earth,61059905.0
storm,22242164.0
until,113090086.0
taper,1294069.0
enter,119394206.0
child,119747393.0
adopt,11272339.0
minor,29782623.0
fatty,5363547.0
husky,1606901.0
brave,5221356.0
filet,550472.0
slime,869502.0
glint,272373.0
tread,1672572.0
steal,6257493.0
regal,2236787.0
guest,55293215.0
every,189325890.0
murky,532036.0
share,119294241.0
spore,589081.0
hoist,905107.0
buxom,237464.0
inner,17552078.0
otter,1662335.0
dimly,342692.0
level,202563642.0
sumac,181045.0
donut,836168.0
stilt,188393.0
arena,13966572.0
sheet,44295187.0
scrub,2360299.0
fancy,8777135.0
slimy,346686.0
pearl,18707334.0
silly,6833654.0
porch,3420626.0
dingo,420174.0
sepia,741438.0
amble,141586.0
shady,2059463.0
bread,13575360.0
friar,422181.0
reign,3505605.0
dairy,8781961.0
quill,790160.0
cross,74230978.0
brood,1042305.0
tuber,243798.0
shear,2886210.0
posit,292597.0
blank,18150537.0
villa,17587586.0
shank,1311484.0
piggy,1053871.0
freak,3908219.0
which,810514085.0
among,83431590.0
fecal,1032064.0
shell,20599318.0
would,572644147.0
algae,2068644.0
large,165863763.0
rabbi,3488700.0
agony,1543205.0
amuse,554922.0
bushy,445882.0
copse,90567.0
swoon,248694.0
knife,11297715.0
pouch,4023912.0
ascot,888745.0
plane,17799728.0
crown,16651038.0
urban,38087999.0
snide,238032.0
relay,9275052.0
abide,3722809.0
viola,2458792.0
rajah,157089.0
straw,3958211.0
dilly,161256.0
crash,15302627.0
amass,181774.0
third,95489240.0
trick,8208473.0
tutor,4635949.0
woody,4355633.0
blurb,776249.0
grief,4552843.0
disco,7067687.0
where,360468339.0
sassy,1657970.0
beach,105642682.0
sauna,4202256.0
comic,16695850.0
clued,125391.0
creep,1811981.0
caste,1166877.0
graze,364990.0
snuff,861230.0
frock,185379.0
gonad,95676.0
drunk,10519219.0
prong,1059042.0
lurid,226354.0
steel,49452604.0
halve,240290.0
buyer,42024703.0
vinyl,17009819.0
utile,287546.0
smell,6642666.0
adage,419158.0
worry,13243591.0
tasty,3565676.0
local,270742935.0
trade,110086585.0
finch,1816047.0
ashen,184747.0
modal,1718570.0
gaunt,338487.0
clove,698870.0
enact,1263603.0
adorn,464591.0
roast,3205415.0
speck,757962.0
sheik,596893.0
missy,1925451.0
grunt,616546.0
snoop,2787168.0
party,144707500.0
touch,36831035.0
mafia,2666020.0
emcee,294621.0
array,25150016.0
south,238581133.0
vapid,110502.0
jelly,3698541.0
skulk,24018.0
angst,1232364.0
tubal,566730.0
lower,72606927.0
crest,5477034.0
sweat,4551615.0
cyber,9289150.0
adore,1176240.0
tardy,303140.0
swami,900023.0
notch,3302495.0
groom,2637912.0
roach,3017586.0
hitch,2730000.0
young,136341684.0
align,5478643.0
ready,62667516.0
frond,86555.0
strap,11414669.0
puree,438733.0
realm,6122762.0
venue,14204074.0
swarm,1158175.0
offer,126228968.0
seven,44224906.0
dryer,5592001.0
diary,14922472.0
dryly,96792.0
drank,1777243.0
acrid,104638.0
heady,434375.0
theta,5070673.0
junto,128329.0
pixie,1037554.0
quoth,282770.0
